"","rules","support","confidence","lift"
"184","{Age=20,Embarked=S} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"207","{Pclass=3,SibSp=3} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"214","{Sex=male,SibSp=4} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"272","{Age=,Parch=2} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"706","{Age=16,Cabin=,Embarked=S} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"757","{Age=25,SibSp=0,Parch=0} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"784","{Pclass=3,Sex=male,Age=19} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"2026","{Pclass=2,Sex=male,Parch=0,Embarked=S} => {Survived=0}",0.0829596412556054,0.91358024691358,1.48435989116013
"2820","{Sex=male,Age=,Parch=0,Cabin=,Embarked=C} => {Survived=0}",0.023542600896861,0.91304347826087,1.48348776431456
"2871","{Pclass=2,Sex=male,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.0695067264573991,0.911764705882353,1.48141005035894
"2000","{Pclass=3,Age=,SibSp=0,Embarked=S} => {Survived=0}",0.0459641255605381,0.911111111111111,1.48034810767051
"983","{Pclass=2,Sex=male,Parch=0} => {Survived=0}",0.0908071748878924,0.910112359550562,1.47872536378707
"199","{Age=23,Cabin=} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"211","{Sex=male,Age=16} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"680","{Sex=male,SibSp=0,Fare=7.775} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"753","{Sex=male,Age=25,SibSp=0} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"866","{Sex=male,Age=,Fare=7.75} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1658","{Pclass=3,Age=19,SibSp=0,Embarked=S} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1741","{Sex=male,SibSp=2,Cabin=,Embarked=S} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1743","{SibSp=2,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1763","{Age=24,SibSp=0,Parch=0,Cabin=} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1977","{Pclass=1,Sex=male,Cabin=,Embarked=C} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"2819","{Sex=male,Age=,SibSp=0,Cabin=,Embarked=C} => {Survived=0}",0.0224215246636771,0.909090909090909,1.47706573936082
"2005","{Sex=male,Age=,SibSp=0,Cabin=} => {Survived=0}",0.0964125560538117,0.905263157894737,1.47084651519509
"269","{Fare=8.05,Cabin=} => {Survived=0}",0.0426008968609865,0.904761904761905,1.47003209298291
"968","{Pclass=3,Age=,Embarked=S} => {Survived=0}",0.0639013452914798,0.904761904761905,1.47003209298291
"2007","{Sex=male,Age=,Cabin=,Embarked=S} => {Survived=0}",0.0639013452914798,0.904761904761905,1.47003209298291
"967","{Pclass=3,Sex=male,Age=} => {Survived=0}",0.0952914798206278,0.904255319148936,1.46920900670465
"2008","{Sex=male,Age=,Parch=0,Cabin=} => {Survived=0}",0.105381165919283,0.903846153846154,1.46854420624912
"152","{Sex=male,Fare=7.225} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"197","{Sex=male,Age=23} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"633","{Sex=male,Age=34,Cabin=} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"701","{Pclass=3,Age=16,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"717","{Sex=male,Age=26,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"736","{Sex=male,Age=29,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"1740","{Sex=male,SibSp=2,Parch=0,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"1994","{Pclass=1,Sex=male,Age=,Cabin=} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"2023","{Pclass=2,Sex=male,SibSp=0,Embarked=S} => {Survived=0}",0.070627802690583,0.9,1.46229508196721
"2035","{Sex=male,SibSp=1,Parch=0,Cabin=} => {Survived=0}",0.0403587443946188,0.9,1.46229508196721
"253","{Sex=male,Fare=7.75} => {Survived=0}",0.0190582959641256,0.894736842105263,1.45374364873933
"972","{Sex=male,Age=,Cabin=} => {Survived=0}",0.112107623318386,0.892857142857143,1.45068956544366
"2025","{Pclass=2,Sex=male,SibSp=0,Cabin=} => {Survived=0}",0.0728699551569507,0.89041095890411,1.44671507348354
"23","{Age=47} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"153","{Sex=male,Fare=7.8542} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"176","{Age=39,Cabin=} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"234","{Sex=male,Age=19} => {Survived=0}",0.0179372197309417,0.888888888888889,1.44424205626391
"240","{Sex=male,Age=28} => {Survived=0}",0.0179372197309417,0.888888888888889,1.44424205626391
"614","{Age=33,SibSp=0,Parch=0} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"669","{Age=23,SibSp=0,Embarked=S} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"672","{Age=23,Parch=0,Embarked=S} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"749","{Pclass=3,Age=25,SibSp=0} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"864","{SibSp=0,Parch=0,Fare=26} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"901","{Sex=male,Fare=13,Cabin=} => {Survived=0}",0.0269058295964126,0.888888888888889,1.44424205626391
"31","{Fare=8.05} => {Survived=0}",0.0426008968609865,0.883720930232558,1.43584530012285
"2054","{Sex=male,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.31390134529148,0.883280757097792,1.43513011900042
"226","{Pclass=3,Age=21} => {Survived=0}",0.0168161434977578,0.882352941176471,1.43362262937962
"2875","{Pclass=3,Sex=male,SibSp=1,Parch=0,Embarked=S} => {Survived=0}",0.0168161434977578,0.882352941176471,1.43362262937962
"981","{Pclass=2,Sex=male,SibSp=0} => {Survived=0}",0.0751121076233184,0.881578947368421,1.43236506566964
"1002","{Sex=male,Parch=0,Cabin=} => {Survived=0}",0.399103139013453,0.881188118811881,1.43173005825173
"2027","{Pclass=2,Sex=male,Cabin=,Embarked=S} => {Survived=0}",0.0908071748878924,0.880434782608696,1.43050605844619
"2045","{Pclass=3,Sex=male,Parch=0,Embarked=S} => {Survived=0}",0.221973094170404,0.88,1.42979963570128
"971","{Sex=male,Age=,Parch=0} => {Survived=0}",0.114349775784753,0.879310344827586,1.42867910307141
"2010","{Age=,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.0571748878923767,0.879310344827586,1.42867910307141
"2043","{Pclass=3,Sex=male,SibSp=0,Parch=0} => {Survived=0}",0.260089686098655,0.878787878787879,1.42783021471546
"969","{Sex=male,Age=,SibSp=0} => {Survived=0}",0.105381165919283,0.878504672897196,1.42737006962532
"992","{Pclass=3,Sex=male,Parch=0} => {Survived=0}",0.291479820627803,0.878378378378378,1.42716486978782
"2046","{Pclass=3,Sex=male,Cabin=,Embarked=S} => {Survived=0}",0.255605381165919,0.876923076923077,1.42480033627575
"2052","{Sex=male,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.27914798206278,0.876760563380282,1.42453628877088
"970","{Sex=male,Age=,Embarked=S} => {Survived=0}",0.0717488789237668,0.876712328767123,1.42445791850687
"22","{Fare=24.15} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"162","{Pclass=3,Age=17} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"174","{Sex=male,Age=39} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"175","{Age=39,SibSp=0} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"179","{Pclass=3,Age=33} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"232","{Sex=male,Fare=10.5} => {Survived=0}",0.015695067264574,0.875,1.42167577413479
"615","{Age=33,SibSp=0,Cabin=} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"616","{Age=33,Parch=0,Cabin=} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"734","{Sex=male,Age=35,Cabin=} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"735","{Pclass=3,Age=29,Embarked=S} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"760","{Age=25,Parch=0,Cabin=} => {Survived=0}",0.015695067264574,0.875,1.42167577413479
"832","{Pclass=3,Sex=male,SibSp=2} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"1751","{Pclass=3,Age=24,SibSp=0,Parch=0} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"2044","{Pclass=3,Sex=male,SibSp=0,Cabin=} => {Survived=0}",0.258968609865471,0.875,1.42167577413479
"2620","{Pclass=3,Age=24,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.007847533632287,0.875,1.42167577413479
"999","{Sex=male,SibSp=0,Cabin=} => {Survived=0}",0.353139013452915,0.872576177285319,1.41773761409564
"984","{Pclass=2,Sex=male,Cabin=} => {Survived=0}",0.0997757847533632,0.872549019607843,1.41769348905318
"991","{Pclass=3,Sex=male,Embarked=S} => {Survived=0}",0.258968609865471,0.871698113207547,1.41631095989277
"275","{Sex=male,Age=} => {Survived=0}",0.121076233183857,0.870967741935484,1.4151242728715
"990","{Pclass=3,Sex=male,SibSp=0} => {Survived=0}",0.263452914798206,0.87037037037037,1.41415368009175
"975","{Age=,Cabin=,Embarked=S} => {Survived=0}",0.0751121076233184,0.87012987012987,1.41376292195964
"993","{Pclass=3,Sex=male,Cabin=} => {Survived=0}",0.331838565022422,0.868035190615836,1.41035954468001
"1001","{Sex=male,Cabin=,Embarked=S} => {Survived=0}",0.358744394618834,0.867208672086721,1.40901664025748
"755","{Sex=male,Age=25,Cabin=} => {Survived=0}",0.0145739910313901,0.866666666666667,1.40813600485732
"759","{Age=25,Parch=0,Embarked=S} => {Survived=0}",0.0145739910313901,0.866666666666667,1.40813600485732
"280","{Pclass=3,Sex=male} => {Survived=0}",0.336322869955157,0.864553314121037,1.40470228815294
"285","{Sex=male,Cabin=} => {Survived=0}",0.455156950672646,0.861995753715499,1.40054683481644
"20","{Fare=14.4542} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"148","{Pclass=3,Age=2} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"163","{Sex=male,Age=17} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"172","{Sex=male,Age=40} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"185","{Age=20,Parch=0} => {Survived=0}",0.0134529147982063,0.857142857142857,1.39266198282592
"196","{Pclass=2,Age=23} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"202","{SibSp=0,Fare=7.775} => {Survived=0}",0.0134529147982063,0.857142857142857,1.39266198282592
"230","{Age=21,Cabin=} => {Survived=0}",0.0201793721973094,0.857142857142857,1.39266198282592
"262","{Sex=male,Fare=13} => {Survived=0}",0.0269058295964126,0.857142857142857,1.39266198282592
"733","{Sex=male,Age=35,Embarked=S} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"1582","{Age=35,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"1590","{Age=29,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"1957","{Sex=male,SibSp=0,Parch=1,Embarked=S} => {Survived=0}",0.00672645739910314,0.857142857142857,1.39266198282592
"2009","{Age=,SibSp=0,Parch=0,Embarked=S} => {Survived=0}",0.0650224215246637,0.852941176470588,1.3858352084003
"2051","{Sex=male,SibSp=0,Parch=0,Embarked=S} => {Survived=0}",0.306053811659193,0.850467289719626,1.3818157057011
"1962","{Pclass=3,Age=,Parch=0,Embarked=C} => {Survived=0}",0.0190582959641256,0.85,1.38105646630237
"1000","{Sex=male,Parch=0,Embarked=S} => {Survived=0}",0.354260089686099,0.847184986595174,1.37648271046065
"177","{Sex=male,Fare=7.2292} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"201","{Sex=male,Fare=7.775} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"209","{SibSp=3,Cabin=} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"224","{Pclass=3,Age=25} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"225","{Age=25,SibSp=0} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"754","{Sex=male,Age=25,Embarked=S} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"785","{Pclass=3,Age=19,SibSp=0} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"836","{Sex=male,SibSp=2,Parch=0} => {Survived=0}",0.0123318385650224,0.846153846153846,1.37480734202046
"982","{Pclass=2,Sex=male,Embarked=S} => {Survived=0}",0.0919282511210762,0.845360824742268,1.37351886278707
"998","{Sex=male,SibSp=0,Parch=0} => {Survived=0}",0.389013452914798,0.844282238442822,1.37176640563023
"997","{Sex=male,SibSp=0,Embarked=S} => {Survived=0}",0.315022421524664,0.843843843843844,1.37105411422351
"278","{Pclass=2,Sex=male} => {Survived=0}",0.102017937219731,0.842592592592593,1.3690211158335
"973","{Age=,SibSp=0,Embarked=S} => {Survived=0}",0.0650224215246637,0.840579710144927,1.36575064016261
"284","{Sex=male,Parch=0} => {Survived=0}",0.452914798206278,0.834710743801653,1.35621490614039
"10","{Age=37} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"29","{SibSp=4} => {Survived=0}",0.0168161434977578,0.833333333333333,1.35397692774742
"86","{Sex=male,Age=51} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"87","{Age=51,SibSp=0} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"130","{Age=9,Parch=2} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"136","{Age=54,Embarked=S} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"138","{Sex=male,Age=44} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"139","{Age=44,Embarked=S} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"140","{Age=44,Cabin=} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"149","{Sex=male,Age=38} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"150","{Age=38,Cabin=} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"151","{Age=,Fare=7.225} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"173","{Pclass=3,Age=39} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"221","{Pclass=3,Age=35} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"223","{Pclass=3,Age=36} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"241","{Age=18,SibSp=1} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"524","{Age=38,Parch=0,Embarked=S} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"746","{Age=36,SibSp=0,Cabin=} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"786","{Pclass=3,Age=19,Embarked=S} => {Survived=0}",0.0112107623318386,0.833333333333333,1.35397692774742
"835","{Sex=male,SibSp=2,Embarked=S} => {Survived=0}",0.0112107623318386,0.833333333333333,1.35397692774742
"838","{SibSp=2,Parch=0,Embarked=S} => {Survived=0}",0.0112107623318386,0.833333333333333,1.35397692774742
"1351","{Age=17,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"1439","{Pclass=2,Age=34,Parch=0,Cabin=} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"1761","{Age=24,SibSp=0,Parch=0,Embarked=S} => {Survived=0}",0.0112107623318386,0.833333333333333,1.35397692774742
"1762","{Age=24,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.0112107623318386,0.833333333333333,1.35397692774742
"1954","{Pclass=1,Sex=male,Parch=1,Embarked=S} => {Survived=0}",0.00560538116591928,0.833333333333333,1.35397692774742
"2885","{Pclass=3,SibSp=0,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.213004484304933,0.833333333333333,1.35397692774742
"2048","{Pclass=3,SibSp=0,Parch=0,Embarked=S} => {Survived=0}",0.216367713004484,0.831896551724138,1.35164248476854
"282","{Sex=male,SibSp=0} => {Survived=0}",0.404708520179372,0.831797235023041,1.35148111774236
"2050","{Pclass=3,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.246636771300448,0.827067669172932,1.34379665009518
"995","{Pclass=3,Parch=0,Embarked=S} => {Survived=0}",0.25,0.825925925925926,1.34194157727855
"252","{Sex=male,Fare=26} => {Survived=0}",0.015695067264574,0.823529411764706,1.33804778742098
"283","{Sex=male,Embarked=S} => {Survived=0}",0.408071748878924,0.823529411764706,1.33804778742098
"815","{Age=28,SibSp=0,Cabin=} => {Survived=0}",0.015695067264574,0.823529411764706,1.33804778742098
"825","{Pclass=3,Age=22,Embarked=S} => {Survived=0}",0.015695067264574,0.823529411764706,1.33804778742098
"276","{Age=,Embarked=S} => {Survived=0}",0.0829596412556054,0.822222222222222,1.33592390204412
"2049","{Pclass=3,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.22085201793722,0.820833333333333,1.33366727383121
"996","{Pclass=3,Cabin=,Embarked=S} => {Survived=0}",0.315022421524664,0.819241982507289,1.33108169106831
"187","{Sex=male,Age=34} => {Survived=0}",0.0100896860986547,0.818181818181818,1.32935916542474
"198","{Age=23,Embarked=S} => {Survived=0}",0.0100896860986547,0.818181818181818,1.32935916542474
"237","{Pclass=3,Age=30} => {Survived=0}",0.0100896860986547,0.818181818181818,1.32935916542474
"670","{Age=23,SibSp=0,Parch=0} => {Survived=0}",0.0100896860986547,0.818181818181818,1.32935916542474
"846","{Pclass=3,Age=24,Parch=0} => {Survived=0}",0.0100896860986547,0.818181818181818,1.32935916542474
"28","{Fare=7.775} => {Survived=0}",0.0145739910313901,0.8125,1.32012750455373
"823","{Age=18,Parch=0,Cabin=} => {Survived=0}",0.0145739910313901,0.8125,1.32012750455373
"839","{SibSp=2,Cabin=,Embarked=S} => {Survived=0}",0.0145739910313901,0.8125,1.32012750455373
"851","{Age=24,Parch=0,Cabin=} => {Survived=0}",0.0145739910313901,0.8125,1.32012750455373
"994","{Pclass=3,SibSp=0,Embarked=S} => {Survived=0}",0.225336322869955,0.810483870967742,1.31685175392209
"281","{Pclass=3,Embarked=S} => {Survived=0}",0.320627802690583,0.810198300283286,1.31638776658049
"32","{Sex=male} => {Survived=0}",0.524663677130045,0.809688581314879,1.31555958931306
"228","{Age=21,Embarked=S} => {Survived=0}",0.0190582959641256,0.80952380952381,1.31529187266892
"229","{Age=21,Parch=0} => {Survived=0}",0.0190582959641256,0.80952380952381,1.31529187266892
"816","{Age=28,Cabin=,Embarked=S} => {Survived=0}",0.0190582959641256,0.80952380952381,1.31529187266892
"26","{Age=20} => {Survived=0}",0.0134529147982063,0.8,1.29981785063752
"154","{SibSp=0,Fare=7.8542} => {Survived=0}",0.00896860986547085,0.8,1.29981785063752
"181","{Age=33,SibSp=0} => {Survived=0}",0.00896860986547085,0.8,1.29981785063752
"634","{Age=34,Parch=0,Cabin=} => {Survived=0}",0.00896860986547085,0.8,1.29981785063752
"822","{Age=18,Parch=0,Embarked=S} => {Survived=0}",0.0134529147982063,0.8,1.29981785063752
"834","{Pclass=3,SibSp=2,Parch=0} => {Survived=0}",0.00896860986547085,0.8,1.29981785063752
